X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
0.0,0.08857142857142855,0.38982142857142854,0.0,0.0,0.0,0.25,0.020526315789473684,1.0,0.0,0.029850746268656716,0.0,0.0,0.1,7e-05,0.6252530986551698,0.6672535257985545,0.5319270484361838,0.552884512918582,0.6834287120465299,0.8841546023280357,1.000880496925866,0.7646751793569602,1.615524426339189,1.137008084368981,1.0,124.0,531.0,15.0,395.0,298.0,107.0,139.0,576.0,252.0,332.0
1.0,0.39015873015873015,0.15767857142857142,0.0,0.0,0.0,0.0,0.0043859649122807015,1.0,1.0,0.0,1.0,0.0,0.08,0.0,1.2110963550836906,2.8025749193303917,2.877296817033503,1.9641012562720221,2.8645000281102915,1.9822352863437303,2.26731483190585,2.4963057609669157,1.5639326415615529,2.760505875416073,1.0,486.0,653.0,133.0,234.0,533.0,487.0,356.0,413.0,290.0,419.0
0.0,0.24873015873015875,0.044642857142857144,0.0,0.0,0.0,0.125,0.008771929824561403,1.0,0.0,0.029850746268656716,0.0,0.0,0.2,0.00108,0.5553585841905806,0.6325434701327302,0.36860301176418564,0.4562196621728392,0.66123309521373,0.8364424198104071,0.8942326239789583,0.6962985622804355,1.3266662529536488,0.9353712667930737,1.0,131.0,223.0,526.0,270.0,173.0,480.0,518.0,257.0,471.0,237.0
0.0,0.14158730158730162,0.026785714285714284,0.0,0.0,0.23076923076923078,0.0,0.055614035087719296,1.0,0.0,0.014925373134328358,0.0,0.0,0.2,9e-05,0.6787877940272338,0.7033463427077264,0.36410912241465376,0.5270033397331831,0.6463719082128005,0.9018923635440796,0.9317845921298319,0.8117696625865302,1.283361565739854,1.0446540049855748,1.0,358.0,342.0,101.0,432.0,342.0,71.0,481.0,651.0,444.0,200.0
0.0,0.29365079365079366,0.5,0.5,0.5,1.0,0.875,0.0,1.0,0.0,0.029850746268656716,1.0,0.0,0.08,1e-05,2.719922950491818,3.838593698059645,2.6730588168780836,2.91097355514084,2.3643237910323434,3.8369737659334224,3.343549045682814,3.5111378844283503,3.7411942999933383,2.4559624388432773,1.0,103.0,526.0,99.0,296.0,312.0,351.0,40.0,284.0,26.0,292.0
0.0,0.25126984126984125,0.16964285714285715,0.0,0.0,0.46153846153846156,0.0,0.07017543859649122,1.0,0.0,0.014925373134328358,0.0,0.0,0.23,0.00068,1.1265232199518764,1.0803362332288142,0.5813025863902426,0.7583116640907196,0.8166522421998154,1.159249897378823,1.2611113223351365,1.2210308951003424,1.6695165536868668,1.2945049567208256,1.0,76.0,472.0,457.0,529.0,451.0,352.0,536.0,308.0,652.0,594.0
0.0,0.07412698412698415,0.3719642857142857,0.5,0.5,0.9230769230769231,0.0,0.0043859649122807015,0.0,1.0,0.0,1.0,0.0,0.06,0.00375,2.283850019038974,3.190719550270798,2.9061159473197327,2.518945724189903,2.545704468067398,2.625737600260734,2.565913848045563,3.126120491372629,1.773447365721444,2.2675706763301515,1.0,478.0,134.0,88.0,500.0,225.0,5.0,247.0,7.0,34.0,336.0
0.0,0.1336507936507937,0.08035714285714286,0.0,0.0,0.23076923076923078,0.0,0.0043859649122807015,1.0,1.0,0.0,1.0,0.0,0.08,0.0001,1.0139081848749634,1.8397578953010525,2.0148708875410124,1.9200532930926248,2.3881790754680794,1.9386826828607413,2.0429267936327897,1.9029454444246974,1.4475675306649292,2.2179920571242886,1.0,248.0,217.0,291.0,276.0,178.0,576.0,513.0,552.0,373.0,40.0
0.0,0.14158730158730162,0.005892857142857143,0.0,0.0,0.0,0.375,0.07894736842105263,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9321428093658923,1.809334075083022,1.5358483295214351,1.5783974727453156,2.4146229329437126,1.4975448848287325,1.9196503422992333,1.9857781195512385,2.2830264302760277,2.6469856887210845,-1.0,314.0,535.0,282.0,406.0,395.0,419.0,348.0,52.0,543.0,405.0
0.0,0.0806349206349206,0.0,0.0,0.0,0.6153846153846154,0.0,0.023333333333333334,1.0,1.0,0.0,1.0,0.0,0.08,1e-05,1.2878971170385531,2.1399660626109758,2.0759709455101296,2.1862432014789173,2.4223732918999876,2.204472361358093,2.1445574267498815,2.1673201679612024,1.5855346350576338,2.432119383169621,1.0,625.0,486.0,21.0,39.0,563.0,84.0,166.0,401.0,38.0,62.0
0.0,0.12428571428571426,0.028214285714285716,0.5,0.5,0.15384615384615385,0.0,0.023333333333333334,1.0,1.0,0.0,1.0,0.0,0.08,0.0,1.5241776647281318,2.6714408901250533,2.5799772868279267,2.164769526514398,2.7614638511635805,2.643813849330804,2.5548885203402625,2.574503117906997,1.8512973997160673,2.3865016602145914,1.0,490.0,432.0,39.0,646.0,35.0,31.0,317.0,631.0,302.0,364.0
0.0,0.15873015873015872,0.42857142857142855,0.0,0.0,0.0,0.0,0.0731578947368421,1.0,1.0,0.0,1.0,1.0,0.04,0.0,1.5086780137407931,2.5944614433185444,2.6060851356044314,2.1506097709680527,3.3560762937939095,2.223780269323045,3.1843752535314325,2.935802671197823,2.554422757109746,3.0063038449985497,1.0,357.0,103.0,400.0,122.0,479.0,332.0,349.0,346.0,315.0,498.0
0.0,0.3544444444444444,0.09071428571428572,0.0,0.0,1.0,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.01,1.9502726140072562,3.165166039287344,2.5664423344416,3.211163343526771,2.7861546526270815,3.2231179560063525,2.6799880115530885,2.924602019698179,2.872559052689219,2.9374899164023525,1.0,653.0,418.0,416.0,248.0,273.0,584.0,617.0,599.0,218.0,288.0
0.0,0.24603174603174602,0.4642857142857143,0.0,0.0,0.07692307692307693,0.125,0.017543859649122806,1.0,1.0,0.0,1.0,0.0,0.114,0.0,1.2752221555923606,1.9952981961787002,2.3045109217465214,2.015976514930162,2.5731267261639306,2.0277573190203113,2.3834379749942842,2.1690087651024528,1.9558463512971003,2.3679175807566177,1.0,366.0,231.0,438.0,551.0,152.0,464.0,577.0,135.0,392.0,172.0
1.0,0.09253968253968252,0.02375,0.0,0.0,0.6923076923076923,0.0,0.05842105263157895,1.0,1.0,0.0,1.0,0.0,0.11,5e-05,1.5574247405413895,3.1837798191543154,2.9533996721885516,2.427667144523035,2.826795341406996,2.384287894294386,2.3306875496235806,2.8774228092117755,1.7251130623829578,3.142254376566642,1.0,637.0,333.0,433.0,99.0,290.0,622.0,470.0,359.0,64.0,163.0
1.0,0.14555555555555558,0.044642857142857144,0.0,0.0,0.6153846153846154,0.0,0.008771929824561403,1.0,1.0,0.0,0.0,0.0,0.06,0.00809,1.2552886423267977,2.3600645704478436,2.018373641484407,1.5312247188170611,1.96420780583701,1.3738538959267834,1.3025969522778107,2.0284499782604737,1.4767865827754065,2.9095060131564483,1.0,338.0,350.0,403.0,185.0,650.0,627.0,263.0,634.0,237.0,574.0
1.0,0.21428571428571427,0.010357142857142856,0.0,0.0,0.46153846153846156,0.125,0.0043859649122807015,1.0,0.0,0.014925373134328358,0.0,0.0,0.136,0.00108,1.035961883851297,1.9541518912517823,1.2434040657727392,0.8856484132658452,1.0579001574845897,1.2147978723199935,1.1058714558550196,1.554613286498559,1.5146441987048889,1.8497523067013124,1.0,16.0,144.0,323.0,493.0,584.0,341.0,182.0,411.0,590.0,491.0
1.0,0.3968253968253968,0.05357142857142857,0.0,0.0,1.0,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.038,0.0,2.1095476712023022,4.129837510753658,3.379327058625335,3.360712700298869,3.154201956862324,3.3130086360564506,2.777271590604959,3.522416750498144,2.9051715546879495,3.5536366884965354,1.0,269.0,303.0,188.0,623.0,92.0,238.0,219.0,132.0,558.0,17.0
0.0,0.29634920634920636,0.07732142857142857,0.5,0.5,0.38461538461538464,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.06,0.0,1.9422163001020885,3.4544318593547794,2.991589971089688,3.063456857504096,3.0298765153170133,3.4921914578913404,2.9304915661233073,3.144846721825165,2.976944794619432,2.755082489549236,1.0,524.0,170.0,639.0,225.0,4.0,357.0,455.0,424.0,298.0,570.0
1.0,0.15873015873015872,0.025357142857142856,0.0,0.0,0.6923076923076923,0.0,0.008771929824561403,1.0,0.0,0.014925373134328358,0.0,0.0,0.12,4e-05,1.2096934360939435,2.075035537491562,1.2629351906793753,0.9356733660860062,1.0603829072924886,1.2727578767927041,1.1624064705950259,1.6805838244880051,1.5053535123771897,1.98453197084692,1.0,138.0,75.0,557.0,257.0,352.0,321.0,90.0,216.0,162.0,454.0
0.0,0.07015873015873018,0.08785714285714286,0.0,0.0,0.0,0.5,0.03368421052631579,1.0,0.0,0.029850746268656716,0.0,0.0,0.08,0.00587,0.3942459119438806,0.6568753526557417,0.4099870813897853,0.7177316530408246,0.6170493545272712,1.0323029874122152,0.8057707067482018,0.6285101097457665,1.547679811165545,1.018503755044392,1.0,302.0,100.0,434.0,444.0,172.0,308.0,615.0,523.0,150.0,546.0
0.0,0.4312698412698413,0.017857142857142856,0.5,0.5,0.46153846153846156,0.0,0.017543859649122806,1.0,1.0,0.0,0.0,0.0,0.065,0.0,1.8307496919616275,2.4390865921878877,1.8581644909901545,1.634017843252895,2.1490389686814164,2.0782464141273267,1.9431672624162832,2.2897230255781094,2.0310984836490062,2.418148502219651,1.0,232.0,583.0,490.0,288.0,618.0,353.0,378.0,604.0,228.0,415.0
0.0,0.09126984126984126,0.3423214285714286,0.0,0.0,0.9230769230769231,0.0,0.027719298245614036,1.0,1.0,0.0,1.0,0.0,0.04,0.0035,1.829508812656422,2.5664653923263354,2.375102157756343,2.452131207988071,2.5958238316051307,2.476994420668059,2.537121101921313,2.633492883288009,2.0920806547874875,2.8351368804070636,1.0,166.0,581.0,437.0,499.0,507.0,24.0,529.0,71.0,539.0,552.0
0.0,0.23539682539682538,0.12946428571428573,0.0,0.0,0.9230769230769231,0.0,0.008771929824561403,1.0,1.0,0.0,0.0,0.0,0.05,0.0,1.5500271582309544,1.8243604433647715,1.3843471273904546,1.631341832549575,1.756713947143243,1.5689282448209039,1.4996638155546291,1.8422787626625514,1.7850383912887606,2.5298501426458864,1.0,161.0,230.0,429.0,363.0,317.0,600.0,517.0,230.0,154.0,89.0
0.0,0.3465079365079365,0.026785714285714284,0.0,0.0,0.38461538461538464,0.0,0.05263157894736842,1.0,1.0,0.0,0.0,0.0,0.1155,0.0,1.1085393007150404,1.3842572689368962,1.2336570152985677,1.3144903656773663,1.7144759423630362,1.2665869471338373,1.324215688194163,1.4795630116032692,1.5009906969277234,2.1237623520131153,1.0,280.0,544.0,556.0,315.0,646.0,325.0,37.0,151.0,283.0,529.0
0.0,0.32412698412698415,0.09821428571428571,0.0,0.0,0.23076923076923078,0.25,0.08771929824561403,1.0,1.0,0.0,0.0,0.0,0.116,0.002,1.0191655846356011,1.3678315384981607,1.3158127338109171,1.4466301693842638,1.7469383792414626,1.3617653974709711,1.352861693580153,1.479191733103325,1.7284828541842403,2.113360682172865,1.0,52.0,571.0,232.0,519.0,239.0,504.0,81.0,154.0,82.0,643.0
0.0,0.283015873015873,0.026785714285714284,0.5,0.5,0.9230769230769231,0.0,0.12280701754385964,1.0,1.0,0.0,0.0,0.0,0.16,0.0,2.250199554519442,2.801254307563938,2.0499050368449114,2.050476593628689,2.2364062261252178,2.4572997890078407,2.1948905289300247,2.7668874227692632,2.3683376826076925,2.7453123959399295,1.0,588.0,36.0,530.0,435.0,144.0,109.0,42.0,516.0,638.0,158.0
1.0,0.6150793650793651,0.25,0.0,0.0,0.9230769230769231,0.125,0.10526315789473684,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.3820417359186745,3.987779191078618,3.3359147673465883,2.845167842932616,3.280028177247094,2.960893464784116,3.028156028492963,3.5836356793275352,2.5060550635784065,3.485802254783573,1.0,179.0,207.0,359.0,625.0,87.0,215.0,374.0,169.0,480.0,476.0
0.0,0.3558730158730159,0.015,0.5,0.5,0.6923076923076923,0.0,0.010175438596491228,1.0,1.0,0.0,0.0,0.0,0.1545,2e-05,2.0259414549282226,2.6082446085372655,1.9457186672685585,1.8036319271107564,2.161385673713848,2.211380039381365,2.027709653643256,2.503404406180834,2.181542602337691,2.5743509644125493,1.0,587.0,561.0,215.0,219.0,361.0,205.0,574.0,312.0,163.0,602.0
0.0,0.3742857142857143,0.09517857142857143,0.0,0.0,0.15384615384615385,0.0,0.005789473684210527,1.0,1.0,0.0,0.0,0.0,0.0,0.00501,0.8822034319262175,1.18162452257349,1.139560563583809,1.0943063329012623,1.6590285543404888,1.065368050040707,1.1899852939803468,1.2045005339989334,1.3287717860171901,1.9964052835874373,1.0,497.0,302.0,31.0,457.0,276.0,40.0,117.0,381.0,366.0,348.0
1.0,0.11238095238095236,0.30357142857142855,0.0,0.0,0.0,0.0,0.005789473684210527,1.0,1.0,0.0,1.0,0.0,0.0,0.00351,1.0334032031579574,2.606871529268878,2.845371412396153,1.904492116523811,2.7349708254168443,1.8572991913506907,2.119401279982631,2.326470725165362,1.4676754459058363,2.819153969359911,1.0,141.0,180.0,627.0,176.0,544.0,92.0,397.0,55.0,493.0,486.0
0.0,0.16396825396825393,0.32142857142857145,0.0,0.0,0.9230769230769231,0.0,0.008771929824561403,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6023123895569382,1.825953271779468,1.4591836780019722,1.6287100444901377,1.766929593629927,1.5500606968846542,1.5599442220785504,1.8718163368822438,1.8893361220935412,2.6293680687997183,1.0,207.0,550.0,189.0,156.0,40.0,194.0,199.0,525.0,161.0,342.0
0.0,0.18777777777777774,0.011964285714285715,0.0,0.0,0.38461538461538464,0.125,0.12280701754385964,1.0,1.0,0.0,0.0,0.0,0.17,0.0,1.0223723485190082,1.326924887832717,1.2677532876289097,1.4566751816859795,1.6831927457093712,1.3480826631684955,1.2951607621013825,1.5012848011545104,1.5907733145647223,2.1411420696991272,1.0,163.0,559.0,223.0,382.0,454.0,511.0,221.0,587.0,183.0,113.0
1.0,0.34,0.13392857142857142,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.08955223880597014,1.0,0.0,0.0,0.002,2.002181096841664,3.767986082232903,2.6530817091318974,2.7072320297621415,2.2289018377848944,3.163524258526482,2.577173092393591,3.0641759011799903,2.9100834787953618,2.671918642646454,1.0,276.0,461.0,229.0,116.0,260.0,178.0,369.0,563.0,334.0,445.0
0.0,0.5449206349206349,0.13392857142857142,0.0,0.0,0.23076923076923078,0.25,0.03508771929824561,1.0,1.0,0.0,1.0,0.0,0.05,2e-05,1.426668052906879,2.3294099107622066,2.2524399545282754,2.2376026355945786,2.6946190756339528,2.3508576537836676,2.4559711396548076,2.3058213917521413,2.0124352247109836,2.328800011779672,1.0,638.0,609.0,589.0,181.0,408.0,635.0,144.0,495.0,175.0,63.0
1.0,0.03301587301587302,0.27232142857142855,0.0,0.0,0.6153846153846154,0.0,0.0043859649122807015,1.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0016,1.1431824389107037,1.9643605771176234,1.2961434349257275,0.8501599130140787,1.0263665343425892,1.166833282348285,1.1467055713095915,1.5774596699045136,1.526737908543798,2.0539101269177675,1.0,60.0,64.0,139.0,292.0,253.0,139.0,248.0,310.0,29.0,466.0
1.0,0.1388888888888889,0.01482142857142857,0.0,0.0,0.23076923076923078,0.0,0.011754385964912281,1.0,1.0,0.0,0.0,1.0,0.072,0.0,1.2855320917314519,2.7913939686563065,2.3107098222699904,1.5441594886672532,2.732926016567959,1.4221431308806889,2.030933568529958,2.644981712318062,2.0900481609117594,3.3691177222581223,1.0,130.0,318.0,29.0,182.0,602.0,404.0,344.0,482.0,524.0,157.0
0.0,0.12301587301587301,0.4107142857142857,0.0,0.0,0.23076923076923078,0.0,0.017543859649122806,0.0,1.0,0.0,0.0,0.0,0.05,0.00068,0.8207229121982601,0.8695368632555691,1.2122222583608147,0.9501233771759189,1.201764762351966,0.466537782563467,0.746890659562843,1.0724665657223975,0.7318967063750732,1.380559115867022,1.0,403.0,415.0,51.0,217.0,297.0,108.0,372.0,481.0,645.0,272.0
1.0,0.156031746031746,0.02964285714285714,0.0,0.0,0.6153846153846154,0.0,0.01456140350877193,1.0,0.0,0.014925373134328358,0.0,0.0,0.1,0.00011,1.128983776947692,1.9984830515313992,1.2332514918024065,0.8796029062275743,1.0444356511072346,1.219240050142567,1.1223495177771383,1.6027763527325614,1.4495519483215211,1.933559845492648,1.0,157.0,496.0,285.0,130.0,301.0,275.0,157.0,249.0,321.0,92.0
1.0,0.11634920634920633,0.17857142857142858,0.5,0.5,1.0,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.554747784048133,4.858292495531302,3.9702664147811118,3.6001837281161615,3.422332185347358,3.93775330883412,3.2063974418387216,4.131478450723075,3.3111455294993997,3.8502539000899914,1.0,289.0,138.0,392.0,231.0,206.0,80.0,652.0,532.0,182.0,119.0
0.0,0.18920634920634924,0.11607142857142858,0.0,0.0,0.0,0.125,0.08035087719298245,1.0,0.0,0.014925373134328358,0.0,0.0,0.208,0.00021,0.5843435431842248,0.6198377385120765,0.41539361141308484,0.51208825876113,0.6875865357429318,0.8787163366921402,0.9675741503325626,0.7658397142542764,1.4029405028489967,0.9702682231078938,1.0,1.0,241.0,317.0,401.0,72.0,145.0,70.0,304.0,623.0,603.0
1.0,0.39952380952380956,0.05946428571428571,0.0,0.0,0.9230769230769231,0.0,0.008771929824561403,1.0,1.0,0.0,1.0,0.0,0.0,0.0039,2.001291322455961,3.6523162959389226,3.072116902610293,2.589738448306707,3.020067888756051,2.6535680197331897,2.614613814167336,3.186390510300545,1.9923602918718655,3.32942002669547,1.0,473.0,388.0,491.0,269.0,179.0,83.0,177.0,638.0,472.0,617.0
1.0,0.031746031746031744,0.013392857142857142,0.0,0.0,0.0,0.0,0.03508771929824561,1.0,1.0,0.0,1.0,0.0,0.06,0.00018,0.7913373839594985,2.4475665243206386,2.676999647149024,1.8850308477457138,2.623094928232153,1.8169931509220152,1.8976507711014425,2.1595258327600817,1.1940294255056032,2.655107626437184,1.0,579.0,514.0,86.0,419.0,303.0,571.0,231.0,626.0,587.0,7.0
1.0,0.23539682539682538,0.13392857142857142,0.0,0.0,0.0,0.0,0.008771929824561403,1.0,0.0,0.014925373134328358,0.0,0.0,0.02,0.00154,0.6400415805192681,1.4980600650016007,1.0896833301255473,0.4452689198315609,0.9805341142476491,0.8060439039508895,0.9229922299600386,1.1165842743138312,1.1605292912060232,1.5738873321115519,1.0,600.0,503.0,389.0,552.0,442.0,468.0,628.0,120.0,248.0,41.0
0.0,0.1349206349206349,0.32142857142857145,0.0,0.0,0.9230769230769231,0.0,0.0029824561403508773,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8187752037403557,2.5831614340539146,2.3459759850940958,2.422305839755694,2.5941674765304734,2.465342126270381,2.513931636833755,2.5948142968978933,2.0540623556883695,2.8183602200755646,1.0,397.0,494.0,6.0,33.0,422.0,531.0,537.0,211.0,545.0,568.0
0.0,0.2552380952380952,0.125,0.0,0.0,0.0,0.0,0.005789473684210527,1.0,1.0,0.0,1.0,0.0,0.108,0.0,0.9470434130736352,1.7426508101122304,2.022419447568682,1.7986508293825683,2.431242469574348,1.8384254823216384,2.074931934121137,1.8409499561875682,1.449107510089444,2.0974411395866697,1.0,104.0,120.0,211.0,249.0,161.0,11.0,22.0,430.0,266.0,630.0
1.0,0.15476190476190477,0.05357142857142857,0.0,0.0,0.6923076923076923,0.0,0.03070175438596491,1.0,1.0,0.0,0.0,0.0,0.08,0.0,1.360796506862792,2.4528389734111746,2.0681285553761275,1.6079233565068773,2.0041556757344012,1.4528950574964656,1.3800704060520619,2.1419286204939776,1.5669455520279099,2.9664321407877914,1.0,310.0,587.0,178.0,608.0,487.0,619.0,162.0,511.0,633.0,622.0
0.0,0.2909523809523809,0.14285714285714285,0.5,0.5,0.15384615384615385,0.0,0.05263157894736842,1.0,1.0,0.0,0.0,0.0,0.06,0.0,1.515694118781327,2.0766640017136764,1.808016378136814,1.4313871587164173,2.061661502682988,1.8306684740556718,1.8052860231212722,2.027429630838648,1.8902856749604202,2.2731642320100205,1.0,344.0,110.0,497.0,229.0,560.0,334.0,594.0,399.0,468.0,230.0
0.0,0.27507936507936503,0.05357142857142857,0.5,0.5,0.6923076923076923,0.0,0.0014035087719298247,1.0,1.0,0.0,1.0,1.0,0.08,0.0,2.6113812083840706,4.1396409554309574,3.2320302855522196,2.8580833799387695,3.8147349085107223,3.434944743342002,3.86594745118924,4.115769385380861,3.1701118935461907,3.5172752530232163,1.0,337.0,137.0,618.0,25.0,288.0,645.0,170.0,418.0,84.0,584.0
0.0,0.28698412698412695,0.0014285714285714286,0.5,0.5,0.46153846153846156,0.0,0.0014035087719298247,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8947110068720132,3.0788524292226644,2.6632679971838575,2.3710701913630117,2.886994939542578,2.9181791381804314,2.754294462572943,2.8566088414176494,2.0501309493466624,2.5832847845329545,1.0,58.0,616.0,69.0,607.0,635.0,313.0,575.0,307.0,37.0,629.0
1.0,0.12698412698412698,0.41964285714285715,0.0,0.0,0.0,0.0,0.008771929824561403,1.0,1.0,0.0,0.0,0.0,0.09,0.0,0.931768543844613,1.8931619164531681,2.0691664582830542,1.1484566534347673,1.9481806918822573,0.9508167614093797,1.2771754477298802,1.7380563010296597,1.4692044550423076,2.6995197243813105,1.0,480.0,481.0,181.0,165.0,484.0,258.0,332.0,166.0,160.0,199.0
1.0,0.06619047619047622,0.019285714285714288,0.0,0.0,0.0,0.0,0.06140350877192982,1.0,0.0,0.014925373134328358,0.0,0.0,0.04,5e-05,0.4403740396321377,1.3272500311766238,0.9946958479828928,0.4412436283516435,0.8788383331201136,0.7619252836635528,0.7625329869906488,0.9864042260945092,0.9872388142655807,1.5033217874972193,1.0,143.0,400.0,642.0,351.0,103.0,222.0,420.0,318.0,167.0,645.0
0.0,0.26317460317460317,0.017857142857142856,0.0,0.0,0.07692307692307693,0.125,0.0029824561403508773,1.0,1.0,0.0,0.0,1.0,0.126,0.0,1.1419732520500796,1.877425034330777,1.5583323442759813,1.4323707602500133,2.447019569171894,1.3778548881849988,2.0158923362272,2.111498285596466,2.218572205094457,2.6663162588394935,1.0,102.0,309.0,283.0,272.0,277.0,408.0,299.0,67.0,516.0,83.0
0.0,0.6044444444444445,0.07285714285714286,0.5,0.5,1.0,0.875,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,0.06,1e-05,2.8321447595907654,4.321816293860268,3.2988760930507093,3.6114585989275536,3.367690997554405,4.148035656405374,3.5143193476984806,3.947852913461953,3.5920117844399626,3.1985003699154357,1.0,18.0,32.0,322.0,204.0,599.0,282.0,297.0,102.0,632.0,479.0
0.0,0.5304761904761905,0.20839285714285713,0.0,0.0,0.6923076923076923,0.0,0.19298245614035087,1.0,1.0,0.0,1.0,0.0,0.2325,0.0015,2.076082733862095,2.7415911554036008,2.5122594321305374,2.5611762017597557,2.891282130472387,2.689679117363421,2.9152876159458563,2.9689098348194913,2.3572215525952114,2.666020698458272,1.0,432.0,255.0,34.0,77.0,167.0,310.0,194.0,202.0,332.0,37.0
0.0,0.19174603174603172,0.45839285714285716,0.0,0.0,0.15384615384615385,0.0,0.017543859649122806,1.0,1.0,0.0,1.0,0.0,0.0,2e-05,1.2351228532325416,1.9448916082532781,2.2140316639954887,1.9198426854621937,2.5199317831099584,1.9581876152437623,2.3022102723773403,2.0631186811660713,1.7580502758525596,2.3787526674986648,1.0,242.0,445.0,216.0,238.0,537.0,473.0,619.0,385.0,303.0,459.0
